date,region,forecast_Min Temp (K),forecast_Max Temp (K),forecast_Max Wind Speed (m/s),forecast_Afternoon Humidity,forecast_Afternoon Pressure,forecast_Morning Temp,forecast_Afternoon Temp
2022-03-13,NSW1,289.4567027646955,298.51875108276266,5.638026689906705,72.90098517235204,1020.8822125580313,290.4496401572131,294.1473290890358
2022-03-14,NSW1,290.4633530942449,298.41287210836106,6.935810554557649,71.46851091738833,1015.4410071002228,290.8348377930757,294.68373480459263
2022-03-15,NSW1,290.85323147113405,298.893058408619,7.770850508850372,65.28081513090348,1017.7701993270923,291.20626460446215,295.490810119715
2022-03-16,NSW1,290.80585405322495,298.55029494994153,8.143425801440216,73.00886907339073,1016.0549215267929,291.3554687712819,294.70692181280987
2022-03-17,NSW1,291.6980533741167,299.2126115754739,7.63855191492061,72.15445079634495,1013.081771983869,291.1844835841939,295.3796952424056
2022-03-18,NSW1,292.3300295389228,299.9384315003852,9.331855204484917,71.24909846379265,1013.3034303707672,293.13563287695416,295.9548264412935
2022-03-19,NSW1,291.50103149991884,297.0439967258441,8.832940441980764,74.30938771894162,1016.9661698862285,291.4159221791206,293.7318367340333
2022-03-20,NSW1,289.84353975467025,299.15702982239605,7.119425428497086,70.98478567859964,1014.3114861998534,290.99743472970226,295.5101544361069
2022-03-21,NSW1,291.18230598710005,298.2560890441644,5.674046088723231,69.91807239397666,1014.2842933315453,291.11086042093837,294.963569921291
2022-03-22,NSW1,290.1001563369737,297.8552837609601,7.443869327047445,68.26862237609026,1009.5524107298028,291.29742979971826,294.7016602271089
2022-03-23,NSW1,291.1517647749964,296.73385197807426,9.751836782439097,67.63695458958685,1009.1175778152523,292.32988609440696,293.4714712220944
2022-03-24,NSW1,290.25868236825704,295.8924277370236,7.758454818945405,77.88365170482709,1016.5451293742107,291.4531579284536,292.4613987777414
2022-03-25,NSW1,291.3287154560583,298.1685377468589,6.527448443810396,79.48680083334816,1016.0384210734695,292.0218978967409,293.6563155757539
2022-03-26,NSW1,290.4579111940451,296.2461376837094,8.910608086834646,76.62333587149327,1019.7790003712466,290.96180678206366,292.63642985881006
2022-03-27,NSW1,290.52534029114173,296.60895839597725,7.588326290754674,79.45787901755502,1015.9236309345702,291.05089901986054,292.5790138895836
2022-03-28,NSW1,291.2747037711951,297.237764872545,7.605374595708912,73.56795904937358,1010.5426563513938,291.6446173308278,294.4041938431567
2022-03-29,NSW1,291.53494099698844,295.99976928303437,12.703588937919399,73.5726876852637,1011.1983618761441,292.21324409154516,294.62545796894983
2022-03-30,NSW1,291.4420399570843,296.23366007751787,9.975732342372615,71.75957034951944,1009.4864635474732,292.1274534152659,294.4468454391002
2022-03-31,NSW1,289.7347623228838,294.6276045687286,14.723987678012662,69.77031114394406,1012.4534685676,291.17398162234764,293.494283409933
2022-04-01,NSW1,287.0199818513421,293.9151456994133,14.841060053022094,72.94442030396169,1014.5782435522735,288.8138509212299,291.73715978354073
2022-04-02,NSW1,287.1028080495422,293.98537875622907,15.118794453762973,63.18410661761783,1013.2054858252981,288.9534225606462,291.63015773307166
2022-04-03,NSW1,288.4638975463008,296.3688957820013,8.934295004312379,67.23909858082202,1009.9179706736255,289.46770635389424,293.82439861807495
2022-04-04,NSW1,288.80297804696903,298.73516255092375,8.36692594448264,60.762347918967045,1014.0096294998903,290.39847217083553,292.47252275980316
2022-04-05,NSW1,288.4589111780588,297.52260100935376,7.248669622634115,66.81453295302352,1013.7608896354138,290.0403992451139,292.2591255328769
2022-04-06,NSW1,289.8629856216387,294.30935768433227,7.584321978422544,77.55274720579132,1014.9269807474662,291.16572879123487,291.52205763044594
2022-04-07,NSW1,290.0696560824661,294.2363045695727,7.58166682646983,80.44753878713459,1016.1262222175866,290.2864420744568,291.094050115911
2022-04-08,NSW1,290.5246373083511,295.97665337661164,8.593923234360808,75.21658944087974,1018.9140168969925,291.21423501605545,291.69420711023156
2022-04-09,NSW1,289.82487103173105,296.2329646141874,8.186477170392084,77.16099570721624,1020.7847937107957,290.60501020987994,291.9933878348828
2022-04-10,NSW1,290.58806682715317,298.1093693828538,7.0200993283052515,77.34229641864121,1016.9265092457179,291.22890196477033,292.5126641344803
2022-04-11,NSW1,290.1525851900814,299.39849347478173,7.920387254098498,72.33964584220998,1015.0564612143216,291.5494239736974,293.73515471961593
2022-04-12,NSW1,289.8589231560199,295.9171306464772,9.632499791744493,73.78268286731605,1019.0086480651798,291.2012528488992,291.7885383231329
2022-04-13,NSW1,288.0553499833656,294.2491451809142,8.326905437301873,74.21485068562805,1017.749361805171,289.37994088163805,289.86204043761234
2022-04-14,NSW1,287.66737614288826,296.7128132589536,6.054472778944897,80.49916546129779,1020.0616841638171,288.94621414133564,291.04232837415185
2022-04-15,NSW1,287.97127787220694,297.10672202555367,6.86398907607196,74.31354177386362,1020.8498241435232,289.2533118417977,290.9603358482938
2022-04-16,NSW1,288.0847381002348,297.1346670375137,5.980502049023683,76.9417161562853,1016.8880046657349,289.1021325539165,290.52719827124116
2022-04-17,NSW1,288.12836699061825,296.77945113436914,6.622185186759865,75.33518117800361,1017.4559294786974,288.79326750095237,290.3970439252958
2022-04-18,NSW1,288.09206863334435,298.16600162934606,6.606207549175859,70.55073493958298,1015.065857761618,289.38254358382284,290.8387770930754
2022-04-19,NSW1,288.99967324132297,297.3475638332183,7.592575922074276,70.52294529612342,1014.2237314236295,291.11171704257436,291.5336052616562
2022-04-20,NSW1,286.5985364174919,295.27801847559,12.800940215037048,59.52793984836708,1012.7989069832586,288.9441825182528,289.90823285588266
2022-04-21,NSW1,285.60635223395076,295.22045423598087,7.821734367802209,71.3199543281999,1020.2282545729145,287.3005567960257,290.26170892252594
2022-04-22,NSW1,287.2555864482413,294.1463987096242,8.3516990822801,75.15325846338315,1022.7500177262204,287.80266271462585,289.3932274145596
2022-04-23,NSW1,287.4241499940266,295.9565624600332,5.738260565159855,80.6045200879195,1026.4957878333596,287.63242808406613,289.43197101208415
2022-04-24,NSW1,287.7225611796406,296.0767518596306,7.140492409054416,74.79710910040278,1019.8825825972762,288.30961190325644,288.8529979440858
2022-04-25,NSW1,287.4956508649897,294.6643908923428,6.021573687369364,81.08730266563921,1028.636538103771,288.3481860449969,289.267214326665
2022-04-26,NSW1,288.0607132565795,295.2742710286542,5.680221683815122,80.68042921027308,1018.7966845540551,288.35226026859164,290.095575557694
2022-04-27,NSW1,287.4477762485282,295.1882357727399,5.45219201911398,81.97170923838313,1017.597502439939,289.0197220642572,289.41494376206447
2022-04-28,NSW1,288.99111199264576,295.62588872326,6.041998776970873,81.36023428512092,1015.8876635209755,289.9874948599065,291.1408444673908
2022-04-29,NSW1,288.80853274602595,297.9857556276203,6.556372391701582,73.92727765071064,1019.0982897370851,290.79367102823767,291.74033378561995
2022-04-30,NSW1,288.645904060455,294.44978668072633,9.085717372457024,73.38441834511679,1014.3059557836335,289.973632839713,291.06580422235027
2022-05-01,NSW1,284.76407777213,295.0126241855981,6.7805227840354405,72.07035547775126,1021.1191196871082,285.70039306667013,288.65076383412116
2022-05-02,NSW1,285.42407969196313,295.19906293337726,5.988526081861321,76.8516906470816,1019.40009825154,286.643166316927,287.9536045942251
2022-05-03,NSW1,287.0365067533865,295.5788393578836,7.011472978825597,75.99386309617144,1018.1319507899578,287.62752654034455,288.4627539529885
2022-05-04,NSW1,286.50138077616754,296.46458104331083,6.293529219270703,69.11123593426498,1012.2597308418447,288.01199184940407,288.2548642501701
2022-05-05,NSW1,286.37663020191735,294.80622092107615,5.176357943978567,77.07666480015993,1011.5492107289539,288.8729836804297,289.0295322058785
2022-05-06,NSW1,282.9785775235175,292.9705692380158,5.743403151231442,71.1765164924837,1019.8632070590907,284.8088735386546,286.47605416784205
2022-05-07,NSW1,281.5865474187814,293.4358724572877,7.451222613308658,69.47198804677349,1021.536235711561,282.9695197791687,283.7689128074656
2022-05-08,NSW1,281.994071842161,293.65692242479497,7.011212763373388,69.1858787546829,1022.9139133606233,282.60257370016126,284.02484103084254
2022-05-09,NSW1,283.5534216826519,291.6792017844176,7.100261439458016,78.19225981013867,1025.0198253589142,284.84996846914,285.35789375527025
2022-05-10,NSW1,285.27643506896055,293.56807159394276,7.03723811319385,81.5261222394602,1029.2666502945117,286.43978703366145,286.35236760704424
2022-05-11,NSW1,287.58313054043754,292.61681632637226,6.845941202021554,73.56027067874025,1024.4675035356727,287.74372541856326,288.8339726571644
2022-05-12,NSW1,288.74653355172813,293.58634727479114,8.111323527037246,80.63213655987325,1016.7078437202812,289.46530696850556,290.11833313777254
2022-05-13,NSW1,288.61939681120947,293.44259955751824,8.67430844699618,77.95247839043728,1016.6991514151927,289.3235505152273,289.53351875721694
2022-05-14,NSW1,288.22206194368545,296.3005493165555,7.614094648344487,70.07702652281306,1014.8724938214516,289.46465123856785,291.7659268045243
2022-05-15,NSW1,288.1001205365449,297.4032062179533,5.992263438863832,73.83472411817858,1014.609308355505,289.49560939736983,291.8558502093587
2022-05-16,NSW1,286.03768257256564,295.72474182750705,6.267842207440909,72.01828411798364,1015.1042895744106,286.57859730878033,288.4061241054664
2022-05-17,NSW1,284.02924566071226,294.1090871628402,7.306365709214499,70.34943290078967,1020.9434234607198,285.4970395418712,286.7639172451457
2022-05-18,NSW1,281.78738015372807,293.0654157380612,8.425002868094738,67.44356448783857,1019.7093733746746,283.8866304543932,284.00053575435237
2022-05-19,NSW1,281.7339357938809,291.98974556550195,7.328985962491553,71.90073729901304,1021.8081894074706,283.3037807303771,283.50588497555646
2022-05-20,NSW1,282.4956697086535,290.29357382899406,7.561855543244443,80.8195076103879,1025.7880161390417,283.5660422420809,283.16708095944546
2022-05-21,NSW1,284.37718435527097,291.5427807016832,7.387647246203834,76.73485846213603,1029.44993772735,285.5414283942066,285.2415349554346
2022-05-22,NSW1,285.53638036994556,291.91295290803123,7.627691874901933,81.37420429360868,1021.4829155343899,286.3284425577073,285.69874149380564
2022-05-23,NSW1,284.02298139516034,291.25640786945,7.613691769781434,81.60438410715572,1025.3883612183522,285.37873555801497,285.87692330615073
2022-05-24,NSW1,284.01185334835816,290.79106609386486,6.543145635015762,83.51294375655483,1023.3045825598463,285.4549184776707,285.6312233875534
2022-05-25,NSW1,284.19291418634896,292.1454637092543,5.907541660407109,81.74866681096836,1021.3568645370261,285.43752490525435,285.55780912223645
2022-05-26,NSW1,283.9669661138951,293.06934400451416,5.6295815155151985,82.00430848477734,1017.906045842437,284.7986028937279,285.14436608864804
2022-05-27,NSW1,283.563218817708,294.02679668425264,5.454899333265341,81.02994036366289,1017.4948313035195,285.4244553479827,285.9722059351224
2022-05-28,NSW1,283.9293686763452,292.3107951270364,6.01249044937046,79.90070732740328,1013.3697419742454,285.7364899149368,285.5268848569618
2022-05-29,NSW1,281.2904653710155,290.4399681775215,7.626260049275231,67.2578008106958,1013.4823152079297,284.1875778695285,283.9162597428416
2022-05-30,NSW1,281.69292095532,288.7565577161731,8.987317115550024,69.96951744928384,1011.301404689164,282.7564952921357,282.43382294405575
2022-05-31,NSW1,281.71617379551196,287.29677674650844,13.785403315171832,66.21692647605919,1004.3927863978913,282.7447373881899,283.1080823508766
2022-06-01,NSW1,280.3201885682573,288.22709798886393,19.29047720052065,59.92943345078669,1014.4728415232646,281.9895964481887,284.018673041751
2022-06-02,NSW1,280.45520751135,289.5034932767016,11.359532471570663,71.95595419878728,1022.5377767744118,282.5574604436114,283.23851638093396
2022-06-03,NSW1,280.65232131013494,289.03031398310515,9.244517772236748,79.83070098844247,1018.5119421702018,281.56191239375966,281.82418175500146
2022-06-04,NSW1,281.0745625449726,289.3834418414267,9.255099270479462,68.06972764142776,1013.9348059031738,282.778932136142,282.1132604129466
2022-06-05,NSW1,281.3873577159343,289.4495587950391,8.626424597014976,70.12593515665448,1014.2829408544641,283.1283158989898,283.2821814209367
2022-06-06,NSW1,281.62153013722707,289.1682618605917,14.196540470370415,63.092749095317146,1010.7855383404133,283.3920783257675,283.7431053096341
2022-06-07,NSW1,281.59748187199193,288.9162105618163,10.537953475434051,68.19314617772756,1013.7105743841792,282.7076239689273,283.323099214503
2022-06-08,NSW1,280.44456956646917,288.6947065052246,9.566720488403234,72.48276791824593,1018.4420642639561,281.8133775024295,282.1760465253827
2022-06-09,NSW1,279.72460397272573,288.98295929272587,9.3800766755639,68.80222138255344,1014.4041822857905,281.45388067452234,281.37781229482545
2022-06-10,NSW1,280.4030880746675,289.70236460434126,9.097618379438913,71.33001699557713,1015.0933421673229,282.0816962645888,281.9416911884568
2022-06-11,NSW1,280.1562704852162,289.4584306581805,8.008462560093822,68.04054915013995,1016.5431810518966,282.31218851764487,281.80717752865104
2022-06-12,NSW1,280.54470988759425,289.5207673123446,12.551014408648673,63.14134770300675,1010.1887579021461,282.3604557575941,283.208901920289
2022-06-13,NSW1,281.42805082060374,289.4078880083726,7.624991507968342,74.96462312861618,1019.0435053468196,282.4301718552649,282.16875380626163
2022-06-14,NSW1,279.86807517787065,290.6072518108375,7.286786968135935,78.39259045528968,1024.1665814590094,281.42742542667196,281.62752834280366
2022-06-15,NSW1,281.5055281552835,291.5550207347162,6.801467561509347,71.84822509991561,1015.7323362474343,282.8361868437468,282.37033121455875
2022-06-16,NSW1,281.00902137226205,291.46635172129334,6.371553568793138,70.39226550934636,1018.8627523383258,283.2632852928549,282.95133923992984
2022-06-17,NSW1,281.54986340092915,290.6986408177577,7.938525898724031,69.71301361970434,1019.8909051656307,283.07400383320953,282.79248722010215
2022-06-18,NSW1,281.31480088973007,290.6107855392425,8.870312721999762,72.93684570355282,1023.1747337837686,283.0693108470708,283.3623767233223
2022-06-19,NSW1,282.30393852763143,290.41553529458497,7.76022112647261,76.37916578726319,1023.3937299360127,283.4207439622516,283.16933923592245
2022-06-20,NSW1,282.20220501598664,290.00098751704047,6.601273024584251,81.70890043283218,1017.9903614747573,283.6246738248524,283.6377368659629
2022-06-21,NSW1,282.04020406009977,291.40766550870393,7.952870298396771,72.1773543897118,1020.2655342704193,283.22553000692267,282.6954812400886
2022-06-22,NSW1,281.0478131346515,290.3525661745836,7.305700131317856,75.40055904112141,1023.5487964295082,282.496407378723,282.266542672501
2022-06-23,NSW1,281.731822943443,291.43296941517184,8.426459948701517,73.61787220075934,1022.3002263527553,282.99469654206985,282.23422555805683
2022-06-24,NSW1,281.7695636340735,290.4200685943715,7.852570785910892,68.01280129129252,1018.0169101368061,283.02222098520906,282.3577647672926
2022-06-25,NSW1,282.6284836842719,291.7625841065689,7.091079246611644,74.4295424575979,1020.9860652078963,283.12894174988315,283.8564606513691
2022-06-26,NSW1,282.12219893612803,292.08304389240664,5.797343324379397,78.4764451548604,1022.4552663561136,282.60660613701464,283.0230732168402
2022-06-27,NSW1,281.07179385197145,289.2821910537069,9.194565796239582,71.26191351595602,1021.1519738694516,282.3044224184173,282.02480178651035
2022-06-28,NSW1,280.67107194400364,289.10380670509153,7.512496084212126,75.18862820805707,1026.5941427492237,281.0542456470431,280.77387642469284
2022-06-29,NSW1,280.65181184985266,289.7552776235007,7.932684822627602,75.73934533754056,1024.9772395977254,282.50415089779585,282.20662844590794
2022-06-30,NSW1,282.2683733624268,290.00397004431204,6.4344456044337655,82.07108650383685,1020.0598592483353,283.3970663243141,282.8845957737649
2022-07-01,NSW1,280.8218440649953,287.89863116082955,6.557692738204673,82.61466756371014,1026.2411796876659,281.7661947350101,281.7301725745871
2022-07-02,NSW1,283.11728934485615,288.6496831118454,9.865644833528057,79.5748810527841,1017.9085188502202,284.30833869320617,283.0629161467817
2022-07-03,NSW1,284.95429885485987,289.060605348635,14.013501226591243,70.08771880027146,1017.8983492575144,285.31127701772505,285.65988461009414
2022-07-04,NSW1,285.15596511553684,290.40192672861446,15.440951749624057,65.73126201978205,1012.6981606255794,285.72532139893275,286.99073565306435
2022-07-05,NSW1,284.9414815650653,289.38240128392624,14.78489934515439,69.74112197077618,1020.9585536200541,285.1611912059687,286.9721540856694
2022-07-06,NSW1,284.60433488784753,289.56403132229093,11.491518364250975,76.75221957908762,1018.6816275949529,284.9714165960698,286.80559349544643
2022-07-07,NSW1,283.4652634110718,290.41220524040597,10.04376132135934,70.45526851707812,1010.1659437801571,284.9689244154285,285.73972148081737
2022-07-08,NSW1,280.94116346686116,289.0748897447497,11.35662347380064,64.09045294910138,1016.8498767696028,282.2192167964857,283.59563696110536
2022-07-09,NSW1,281.05883172211867,289.58866442037976,8.021249297301539,67.5891437091594,1018.8565517481762,282.59474864025594,282.7326935959306
2022-07-10,NSW1,280.71900955659095,288.44586712695235,10.672289973457548,72.57328832879058,1022.1842225423466,281.8629143467963,283.02006925616945
2022-07-11,NSW1,281.2408443335536,288.11349929901456,7.715215727538166,77.69117085301917,1024.7445252063396,281.8489654935981,282.1588253145628
2022-07-12,NSW1,281.4169006677683,289.62413657261425,6.822537861336887,78.42647912330412,1015.7252498302013,282.66516308875447,282.73860382596536
2022-07-13,NSW1,280.916518945044,287.62614326179437,8.19384998671209,73.37514188135825,1014.4755982285352,281.86579848620624,281.38215904247465
2022-07-14,NSW1,280.3564187131597,287.72979027667935,11.578269199800255,70.41707506241048,1020.7465179388412,281.752278132477,281.99625433564705
2022-07-15,NSW1,279.91887076233763,288.89290764639543,7.350292566091106,73.34041468039982,1027.0775229323278,281.1625148918307,281.326924800898
2022-07-16,NSW1,278.5430421158152,289.30168843731605,7.3623562271561465,76.61638714091991,1021.2263168579603,280.95580948155316,280.73567318456156
2022-07-17,NSW1,283.5615588476736,291.17596928126346,10.473203811053185,66.84346137895587,1012.8556492509235,285.2863004690372,284.5158090752522
2022-07-18,NSW1,279.61788879718904,288.8240569906117,8.838952664212778,69.43572036726626,1019.8700414669784,282.33280417431223,282.3095734043294
2022-07-19,NSW1,279.2878399716988,287.4324063824719,9.680313497914492,72.72590562911856,1028.3253420741398,281.10587590559356,281.21887238705125
2022-07-20,NSW1,280.36364080797904,287.915599979892,7.186600928789699,81.80305626724963,1027.9329763817352,281.9483026015514,282.01276231223625
2022-07-21,NSW1,281.6411546350975,288.37908521628066,8.380422146916466,78.31846907121303,1024.962817703009,282.3657871529817,283.53225330113906
2022-07-22,NSW1,282.95456289240207,290.0897902896097,7.9319845167589325,77.26186792496947,1026.8311767215832,283.70541989129396,284.7862366745037
2022-07-23,NSW1,283.08189517369584,289.4773576880475,8.55481036243801,77.16287294439381,1023.0421555322226,283.82122498588046,283.82292519131005
2022-07-24,NSW1,282.41734566047376,291.73637662232426,6.121155267436332,73.28060168158066,1019.7055250900256,283.95573684389745,284.0289882683072
2022-07-25,NSW1,282.444060704741,291.7814879886153,6.423158105787008,72.91346220538887,1017.6514921276672,283.46923583295126,283.23281427966504
2022-07-26,NSW1,282.7136528392908,290.102540752573,9.823023546003947,69.95363470690604,1012.5615529751675,284.2538808187301,284.0650355090227
2022-07-27,NSW1,282.1074658001291,289.956822957873,8.896005211446763,63.65497500273449,1015.5851916774583,282.8907612362216,282.65475599295706
2022-07-28,NSW1,281.7118278931294,292.05935907723665,6.472099623921897,67.87645907972431,1020.8715279688803,282.89051371456026,284.2042027229701
2022-07-29,NSW1,281.4600851967713,289.51576529305964,8.060048700638074,70.57178751945014,1023.8933697558207,282.2492714448778,282.37686385118633
2022-07-30,NSW1,280.4056491570076,290.25566254669303,7.24890612891867,70.05979540508235,1027.1729158214669,282.11678827832446,281.0258299777301
2022-07-31,NSW1,281.91830586412925,290.4756500870513,8.007480579237306,76.34929259996629,1020.083013961739,283.04565106699044,282.8114466307476
2022-08-01,NSW1,283.6578064307149,291.2441032255898,8.332085051630115,69.94742666371599,1013.3649164881226,284.68263282420213,284.8895258423393
2022-08-02,NSW1,280.9197925251996,292.5400453179293,7.6115354546873775,69.93968837463265,1020.3919747216297,282.6321005339981,283.8143246894342
2022-08-03,NSW1,283.85062838275167,294.18164663587623,9.357418390474137,60.12850291848708,1012.0822876133614,285.9828661394172,287.26473458970617
2022-08-04,NSW1,285.342255481008,290.9479729917982,12.9169431775921,63.43320578977896,1010.3580977313836,287.4884936457867,287.66135223198444
2022-08-05,NSW1,285.1502708587899,292.3258329409305,10.705561137657371,58.16550046946864,1010.6639051213338,286.67863044471466,288.70273377668013
2022-08-06,NSW1,282.8761444000727,291.927504627886,8.19856728183204,63.01139969621948,1013.5781978410846,284.6530911153834,286.79596058172984
2022-08-07,NSW1,281.35778066357545,290.35247614855155,8.692637199684613,69.84856137413105,1018.0331318489028,282.96513952436675,283.77456855297675
2022-08-08,NSW1,281.5769949962146,290.65624442231007,7.8623683382088565,71.61925899331328,1022.3193838976719,282.96671204637767,283.31536451749514
2022-08-09,NSW1,280.7369154922725,289.50934108034494,9.194145393353596,74.95305895457243,1019.3470211385546,281.93337659330143,282.0759798920695
2022-08-10,NSW1,281.80477868217315,289.34183514358944,7.413918447986826,75.98218862262513,1026.8875198563978,282.28482145121995,282.98909966082715
2022-08-11,NSW1,281.5243177711363,290.0991453026673,7.775777396356968,77.81879598264416,1022.5604529312377,283.0806250231813,282.77338309245283
2022-08-12,NSW1,283.3958273158846,289.1906575511435,8.212647337703476,77.43006774556598,1016.3681834261796,285.0896096112689,284.07389823039324
2022-08-13,NSW1,282.98943721902276,290.269383252474,7.874911570426212,70.44812101577719,1012.9427899730097,284.3251701913197,284.7839178297399
2022-08-14,NSW1,282.0456644046876,289.81963568231197,8.838616849030933,62.00243290676208,1011.4265478204758,283.2267419439722,283.46737653907195
2022-08-15,NSW1,281.15853937410134,290.4377660482639,9.0468978567917,62.56625054166271,1012.5008827754585,283.42330325450536,283.45897553478795
2022-08-16,NSW1,281.83983539638143,291.011724477737,7.948269702166458,64.14810785395896,1011.8708967202508,283.5425589526737,283.86162313748355
2022-08-17,NSW1,282.133330668851,291.1003032290671,7.253068799343934,65.72837473038894,1019.1739629721096,283.3419489980484,283.9731228074352
2022-08-18,NSW1,282.1723759912268,292.8963424646504,6.923329318003982,74.10378824205502,1012.4643580746275,283.7148858701159,284.29585740633064
2022-08-19,NSW1,283.4957345088648,290.0481128183473,8.856329517546985,64.79886845667698,1012.6922337708792,285.0065009483193,285.2736806546025
2022-08-20,NSW1,280.58683476861825,291.5580994485182,7.823046785093717,66.20108562994889,1021.7835756448961,282.2532277107332,284.04165805399725
2022-08-21,NSW1,282.0043678940666,291.477623688903,7.7580230757440285,68.02349960319712,1026.9545219827667,283.2547699214253,284.2422120793829
2022-08-22,NSW1,283.5415168493684,294.0273668047864,9.558634824442288,69.38234779690242,1017.2262994751762,284.1039451309376,285.06299882677627
2022-08-23,NSW1,282.7364798388575,290.9595295490967,14.28376280544236,59.783474576879804,1010.9837416876146,285.2417662870653,285.5226933012076
2022-08-24,NSW1,280.6129994312466,290.60109990235276,9.547375253589431,69.29640773253018,1022.8136220984148,282.5624098057113,284.05478961588267
2022-08-25,NSW1,280.66963963149607,291.342932317404,8.447604875205478,64.85142731897915,1019.1918150524291,282.6496881273126,284.14484218491515
2022-08-26,NSW1,281.9210920087369,290.22217205115385,8.3744549047536,71.65933866545848,1026.6294101761682,283.13419067837924,283.6278197539276
2022-08-27,NSW1,282.2263581569706,290.5559004608562,6.109575990808743,78.70039258863578,1026.8409787053497,283.91742423682206,284.63206452093897
2022-08-28,NSW1,282.9707513734202,292.6669140690875,7.362870526941114,70.42540655278061,1027.868761890069,283.7340102072948,284.78190763358907
2022-08-29,NSW1,284.53879949331105,292.67040227092923,8.470210860755632,72.69109454841606,1022.2622891811635,285.17311251526496,286.22395492588845
2022-08-30,NSW1,286.0078771239074,293.79955617401,9.591890609854305,67.43410494515129,1013.5455590964835,287.9580029576329,288.14313879617316
2022-08-31,NSW1,283.321801630352,292.5155589823671,7.476628269228531,68.19087127031266,1023.6666404141084,284.4606409446544,287.5399324603156
2022-09-01,NSW1,285.33511106502004,293.7058539638981,7.846039191407525,74.75618469175588,1023.1881633642549,286.8093660277663,287.50657186978583
2022-09-02,NSW1,284.76216982928,291.06555608080606,11.64783014104803,69.40712407398628,1018.5538650268705,286.02280346154004,288.14134995148515
2022-09-03,NSW1,282.48712626280013,289.8954729103951,11.06758803566569,70.93816794826866,1022.271756665453,284.0159000496035,285.9283933562538
2022-09-04,NSW1,283.2051430489731,291.2222528646862,11.180278952858977,69.3638600372922,1022.8989999850548,285.4568082021169,286.9823952839359
2022-09-05,NSW1,281.5757095372962,291.07347703726157,9.73940923540332,72.33028588647748,1022.0741399886607,283.9570438296523,285.1169638251034
2022-09-06,NSW1,282.1067421575318,290.92544167057645,9.089843504785078,72.12609354741292,1021.7882139341499,283.8034305649528,284.80273537643984
2022-09-07,NSW1,282.84655573392126,292.13155732802784,7.524568767832647,72.74674114054183,1023.5144966190288,283.3766535148767,285.0012689943419
2022-09-08,NSW1,284.4047323870222,292.6066178396551,9.74676934019,72.37924621712173,1018.3644960647011,285.5014938436797,287.0211236620018
2022-09-09,NSW1,285.7350496398277,291.45364057992697,10.30814296212624,70.2650722831957,1013.7690743499405,286.11973447261437,287.8033277524955
2022-09-10,NSW1,285.80979957696525,292.07651071625105,9.204613461030489,67.54281742545787,1010.9787398069594,286.68114235986064,287.6041220681289
2022-09-11,NSW1,283.72920137550227,294.0470314652166,8.117331016565716,63.40483813728579,1018.6539769518126,286.03652000523743,287.8159858984592
2022-09-12,NSW1,281.7500032427712,293.0543304852697,8.105792236014084,59.03128340699163,1019.3334548618609,283.80017734928043,286.0825657276227
2022-09-13,NSW1,282.7024757182957,291.5348588056673,8.699778871915036,69.18668740160757,1023.8404542974,284.2901236584356,285.80204730732635
2022-09-14,NSW1,281.8814131083756,291.70565294042586,6.711522725310974,69.64096478524583,1027.4510273025799,283.9478216639157,284.7515674624809
2022-09-15,NSW1,283.34686769213465,291.1269330774275,7.262575135951562,75.80812847524989,1015.2175876121183,284.82041701290177,285.11815010889137
2022-09-16,NSW1,285.006411165591,292.0397632084837,8.61421217602072,66.73140466760724,1008.8344914498592,286.90387475588415,287.1318553734956
2022-09-17,NSW1,284.83255541459755,292.2676529013522,8.42201146879139,55.52628630870048,1011.3380677201005,286.2152698648903,287.64685066270084
2022-09-18,NSW1,284.832216069779,293.55156789812554,8.290445250235619,55.87529296241336,1014.6353272046204,286.8497280249539,288.28565346773155
2022-09-19,NSW1,284.5818388287742,294.5366126380456,7.552537260155492,59.134035855449845,1016.6705337488536,285.8153986730803,288.31909250121413
2022-09-20,NSW1,282.42410814173735,294.1772522690427,7.709515647495572,65.45813685271177,1023.5173976040944,284.63641010579033,286.74771471310856
2022-09-21,NSW1,287.22888274529555,293.88060319697735,9.03905485569806,71.5341931889313,1016.4287331875829,287.8684504172908,289.1440325421471
2022-09-22,NSW1,286.7691927010611,292.65726487974587,9.557117396794531,71.5679759403995,1018.0874063303357,287.9324610618021,289.3224449802306
2022-09-23,NSW1,287.3433577372699,293.6486553213364,9.037532340802079,72.55410806583524,1015.7145248375442,288.1155544062633,289.3925238153526
2022-09-24,NSW1,287.01604907766904,293.42397075514566,9.006770209545161,67.91187221067949,1012.3610968627521,288.6122607085923,289.7742523943644
2022-09-25,NSW1,285.0017953093875,295.69296323949857,6.593736241435399,72.65830479277258,1017.5791762994966,285.93237984863316,287.6901391231496
2022-09-26,NSW1,284.1208747160349,293.7145774508148,7.228066506038138,72.01558388195765,1019.1501006594877,285.4291270928151,287.1592353787779
2022-09-27,NSW1,284.8396955082781,292.89987790987004,9.04521774704729,70.95720973941263,1015.3984327101642,286.81528407760624,287.5143461539884
2022-09-28,NSW1,286.28917088420656,293.8130418222048,8.82227902254077,68.1916820903071,1010.7956366104744,287.1790676745129,289.63255811632087
2022-09-29,NSW1,285.2537714609734,293.2644310900278,12.325406220956136,66.37942877764014,1016.5820541443013,287.10405685162493,290.3525284477074
2022-09-30,NSW1,285.9186343997843,292.65775163977617,15.056882793598989,67.79354580974254,1021.3955392665034,287.11597925956664,290.74593536693646
